rmse_mean	rmse_std	rmse_min	rmse_percentile02	rmse_percentile25	rmse_median	rmse_percentile75	rmse_percentile98	rmse_max
460.3318786621094	586.6947021484375	4.362537860870361	53.13710433959961	166.96609115600586	279.14776611328125	497.43282318115234	2391.8097167968745	15585.7802734375
461.21966552734375	586.4002075195312	4.399126052856445	55.506949539184575	167.3560333251953	279.0121154785156	499.4017105102539	2391.786376953125	15580.6513671875
462.61322021484375	585.88134765625	3.33160400390625	55.59951240539551	168.5896224975586	281.2662353515625	501.41597747802734	2387.2543457031247	15565.28125
462.333251953125	585.2396850585938	1.1900913715362549	57.516649627685545	168.86154556274414	281.28857421875	501.5228500366211	2386.3106103515624	15592.0537109375
462.0494079589844	586.530029296875	6.295344352722168	55.619021606445315	167.41757583618164	280.64210510253906	500.6828308105469	2389.53361328125	15589.572265625
462.9172668457031	585.94189453125	1.357927680015564	56.28045204162598	168.70121002197266	281.93798828125	501.3170471191406	2396.2133447265624	15555.7265625
462.141845703125	584.9019775390625	3.460770606994629	57.00834434509277	168.79123306274414	281.6465148925781	500.46632385253906	2391.186103515625	15611.33203125
461.33062744140625	585.1240844726562	3.9465956687927246	56.42380897521973	167.59926223754883	280.1992645263672	499.6471710205078	2387.273515625	15579.9326171875
462.6307373046875	585.05712890625	2.253002405166626	56.06997619628906	169.14857482910156	281.7648162841797	501.16385650634766	2387.2528369140623	15548.7763671875
462.1610412597656	584.9617919921875	1.1876391172409058	54.376667480468754	167.73969268798828	281.1234893798828	500.1694107055664	2390.7768017578123	15575.90625
461.4342041015625	585.8279418945312	2.2650983333587646	54.22026298522949	167.02908325195312	280.7488555908203	500.79652404785156	2390.8663720703125	15579.7431640625
461.3907775878906	586.0471801757812	4.1364617347717285	54.44349899291992	167.94779205322266	280.1669616699219	499.7984161376953	2393.92708984375	15535.6201171875
